id,Latitude,Longitude,Tipo,Nome
358850278,34.0425123,-118.2631298,place_of_worship,Calvary Temple Evangelical Center
358858211,34.0442200,-118.2599289,college,Fashion Institute of Design and Marketing
470881995,34.0470390,-118.2565670,restaurant,Bottega Louie
470894964,34.0449180,-118.2660460,parking,East Garage
470895313,34.0445489,-118.2654725,theatre,The Novo
470895665,34.0449843,-118.2657980,restaurant,Yard House
470920608,34.0430344,-118.2610420,fuel,Shell
470920609,34.0477282,-118.2588190,food_court,The Bloc Food Court
471255273,34.0480163,-118.2617582,cafe,Corner Bakery
529213054,34.0463719,-118.2628977,restaurant,Original Pantry Cafe
853984751,34.0434571,-118.2582010,nightclub,Club Galaxy
1436021799,34.0453878,-118.2648500,car_wash,Downtown Carwash
1436087427,34.0450765,-118.2636174,bank,Wells Fargo
1584088199,34.0479509,-118.2573199,pharmacy,Walgreens
1584088933,34.0475188,-118.2566694,fast_food,Chipotle
1584090340,34.0473499,-118.2569990,restaurant,Sugarfish
1584092680,34.0470366,-118.2559260,bar,Seven Grand Whiskey Bar
1584131214,34.0470446,-118.2600690,restaurant,IHOP
1584135985,34.0473558,-118.2604543,fast_food,Pizza Next Door
1584148737,34.0478055,-118.2611301,restaurant,Roy's Hawaiian Fusion
1584149761,34.0473255,-118.2604059,fast_food,SanSai Japanese Grill
1584153811,34.0453231,-118.2604130,cafe,The Coffee Bean & Tea Leaf
1584156670,34.0455120,-118.2602350,fast_food,Simply Salad
1584156671,34.0460223,-118.2610920,post_office,The UPS Store
1584158713,34.0450964,-118.2607358,restaurant,Panini Cafe Downtown
1584165091,34.0454731,-118.2602940,fast_food,Quiznos
2163993805,34.0427183,-118.2553893,theatre,Orpheum Theatre
2567520191,34.0432155,-118.2549860,cinema,Niche.LA Video Art
3732412732,34.0467673,-118.2647127,social_facility,Salvation Army- L.A. Central Corp
3905935447,34.0420122,-118.2559160,restaurant,Anson's Eatery
4096433741,34.0429796,-118.2552247,restaurant,Two Boots
4096433794,34.0423785,-118.2544884,cafe,Verve Coffee
4096435814,34.0428385,-118.2553548,bar,Broadway Bar
4096436797,34.0424851,-118.2556527,restaurant,Umami Burger
4121132649,34.0455522,-118.2561610,fast_food,Domino's
4291117317,34.0421100,-118.2561900,bicycle_rental,Broadway & 9th
4291117319,34.0437300,-118.2601400,bicycle_rental,Grand & Olympic
4291117320,34.0420600,-118.2633800,bicycle_rental,Hope & 11th
4291117321,34.0441700,-118.2611700,bicycle_rental,Hope & Olympic
4293432294,34.0466100,-118.2627300,bicycle_rental,Figueroa & 9th
4293432297,34.0455400,-118.2566700,bicycle_rental,Olive & 8th
4325259890,34.0473363,-118.2614835,restaurant,Denny's
4400518198,34.0456934,-118.2643582,bar,Veranda Poolside Lounge
4718728689,34.0449937,-118.2563965,restaurant,Uncle John's Cafe
4944285614,34.0479408,-118.2563218,restaurant,Karl Strauss Brewing Company
5309210204,34.0466095,-118.2569522,restaurant,fundamental
5567738314,34.0452619,-118.2639460,restaurant,Mr. Masala
5567742821,34.0458515,-118.2612430,cafe,Qwench
5571197808,34.0469117,-118.2617847,car_rental,Avis Budget
5571198100,34.0436045,-118.2638492,restaurant,El Cholo
5707588917,34.0444877,-118.2560652,fast_food,Shake Shack
5893930485,34.0451038,-118.2565154,restaurant,Colori Kitchen
6466088478,34.0447262,-118.2660349,cafe,Starbucks
6466088479,34.0439955,-118.2654760,pub,Tom's Watch Bar
6466088480,34.0442572,-118.2655494,fast_food,Smashburger
6478808342,34.0472147,-118.2569556,restaurant,Le Grand
6478808344,34.0453945,-118.2666759,restaurant,WP24 by Wolfgang Puck
6478808345,34.0450878,-118.2571353,restaurant,Tokyo Fried Chicken
6479011119,34.0433098,-118.2635404,restaurant,Broken Spanish
6479139840,34.0449405,-118.2567858,restaurant,The Exchange
6479139843,34.0460290,-118.2615244,restaurant,Baar Baar
6481719096,34.0469020,-118.2606777,restaurant,The Burrow
6481719097,34.0471231,-118.2560870,restaurant,Little Sister
6481748130,34.0420220,-118.2630157,restaurant,Prank
6483335418,34.0427729,-118.2575988,restaurant,The Stocking Frame
6483341598,34.0469713,-118.2607735,restaurant,Bar and Kitchen
6486074594,34.0465349,-118.2593490,cafe,Philz Coffee
6486148023,34.0425422,-118.2561046,cafe,Il Caffe
6486195541,34.0420434,-118.2595011,restaurant,Mikkeller Room
6486195542,34.0443038,-118.2574116,restaurant,Modern Times Dankness Dojo
6486288336,34.0449460,-118.2562770,bar,Golden Gopher
6810621785,34.0447111,-118.2565088,bar,broken shaker
7100678585,34.0480189,-118.2580970,restaurant,Joey
7111313185,34.0440948,-118.2633500,bar,Caña
7157081209,34.0449153,-118.2567395,cafe,Cafe Integral at Freehand Los Angeles
7164563034,34.0439579,-118.2577630,cafe,Cognoscenti Coffee
7391513785,34.0462665,-118.2596525,restaurant,Backyard Bowls
7590847487,34.0478530,-118.2585664,restaurant,Hatch Yakitori
8406588279,34.0432261,-118.2571984,bank,Chase
8406620933,34.0451824,-118.2566450,fast_food,Dunkin'
8424018619,34.0454871,-118.2613958,cafe,Starbucks
8576947968,34.0480243,-118.2583950,restaurant,DISTRICT
8576947969,34.0479064,-118.2585200,fast_food,Qwench
10744639063,34.0476027,-118.2568067,restaurant,Inka Wasi
10744639064,34.0477039,-118.2569414,fast_food,Zankou Chicken
10744639067,34.0468311,-118.2562024,restaurant,HH Brazilian Steakhouse
10744639068,34.0467727,-118.2561016,restaurant,Gyu-Kaku
10744639069,34.0466390,-118.2558738,cafe,It's Boba Time
11077192272,34.0445602,-118.2656783,restaurant,Katsuya
11077192273,34.0450386,-118.2652342,restaurant,Sol Agave
11077192274,34.0448429,-118.2644994,restaurant,Fleming's
11077192275,34.0445452,-118.2647740,restaurant,Fixins Soul Kitchen
11077192277,34.0449238,-118.2668223,restaurant,Savoca
11077192280,34.0446735,-118.2653549,nightclub,The Novo
11094262505,34.0438029,-118.2579147,restaurant,Sakana Sushi
11526149269,34.0431123,-118.2585680,restaurant,Shekarchi Bar & Grill
11526639569,34.0433663,-118.2583375,restaurant,The Art Room
11526641269,34.0456188,-118.2578825,pharmacy,CVS Pharmacy
11657341769,34.0446919,-118.2585637,bar,Hanks Bar
11980210131,34.0420150,-118.2584100,fast_food,Chipotle
12209806201,34.0466731,-118.2559292,restaurant,Rosemary Grill
12997954701,34.0451074,-118.2600256,fast_food,Habit Burger & Grill
13115718808,34.0473244,-118.2563716,cafe,sandcouch cafe
13115718810,34.0477280,-118.2547570,restaurant,Cicada Restaurant and Lounge
